"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-single-hostnet-hostfs.csv -cndy --net-packets",,,,"Date:","20 Jun 2014 09:58:01 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
56.011,10.792,29.631,0.063,0.0,3.503,10258760.0,25822500.0,0.0,90112.0,709280.0,180233.0,119258.0,118242.0
0.0,0.0,100.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,194.0,290.0,9.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,138.0,222.0,2.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,1516.0,244.0,0.0,12288.0,181.0,299.0,5.0,2.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,42.0,0.0,8192.0,146.0,236.0,1.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,2003.0,2858.0,0.0,0.0,291.0,439.0,26.0,15.0
0.031,0.031,99.937,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,646.0,908.0,97.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8526.0,6804.0,0.0,0.0,637.0,889.0,98.0,72.0
0.031,0.063,99.906,0.0,0.0,0.0,8126.0,7182.0,0.0,0.0,710.0,918.0,96.0,76.0
0.0,0.063,99.937,0.0,0.0,0.0,8698.0,7483.0,0.0,12288.0,710.0,1004.0,103.0,79.0
0.0,0.0,100.0,0.0,0.0,0.0,8312.0,7182.0,0.0,4096.0,665.0,939.0,98.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,654.0,907.0,97.0,76.0
0.094,0.125,99.781,0.0,0.0,0.0,113099.0,139262.0,0.0,0.0,2650.0,2688.0,1107.0,943.0
57.759,12.005,25.894,0.096,0.0,4.246,9729623.0,24506086.0,0.0,0.0,790908.0,175697.0,113215.0,112895.0
71.550,14.398,8.752,0.0,0.0,5.301,12060314.0,30572176.0,0.0,16384.0,884152.0,204998.0,140213.0,140210.0
72.722,13.891,8.422,0.0,0.0,4.965,12084314.0,30639949.0,0.0,28672.0,869022.0,204798.0,140575.0,140570.0
71.689,14.218,9.102,0.0,0.0,4.991,11988372.0,30411658.0,0.0,24576.0,856814.0,205131.0,139214.0,139226.0
72.736,14.057,8.145,0.0,0.0,5.063,12132694.0,30747809.0,0.0,16384.0,862846.0,205675.0,141277.0,141265.0
72.936,13.689,8.697,0.0,0.0,4.678,12026946.0,30498138.0,0.0,16384.0,876648.0,204832.0,139758.0,139762.0
71.880,13.888,9.259,0.0,0.0,4.973,12010568.0,30460936.0,0.0,16384.0,855665.0,206493.0,139666.0,139670.0
71.680,14.380,9.031,0.0,0.0,4.909,12028958.0,30488227.0,0.0,16384.0,857178.0,206094.0,139887.0,139889.0
71.200,13.693,10.302,0.0,0.0,4.805,11879196.0,30120981.0,0.0,40960.0,835874.0,207098.0,138134.0,138140.0
71.781,14.331,9.301,0.032,0.0,4.556,12002918.0,30445063.0,0.0,20480.0,851764.0,206696.0,139560.0,139562.0
71.100,14.718,9.140,0.0,0.0,5.043,11860280.0,30067212.0,0.0,90112.0,980385.0,203166.0,137923.0,137917.0
71.370,13.697,9.670,0.0,0.0,5.263,11963532.0,30336943.0,0.0,16384.0,870635.0,206297.0,139117.0,139121.0
69.878,14.371,11.390,0.0,0.0,4.361,11870726.0,30092155.0,0.0,16384.0,835415.0,208052.0,138064.0,138064.0
67.212,12.996,16.142,0.0,0.0,3.650,11465968.0,29065123.0,0.0,53248.0,773617.0,209794.0,133299.0,133295.0
67.423,13.211,15.791,0.0,0.0,3.575,11485968.0,29137815.0,0.0,16384.0,774321.0,210931.0,133521.0,133528.0
66.499,13.206,16.813,0.157,0.0,3.325,11232248.0,28463282.0,0.0,16384.0,863497.0,211163.0,130536.0,130523.0
66.677,13.190,16.646,0.0,0.0,3.488,11350574.0,28788456.0,0.0,16384.0,792309.0,211653.0,132012.0,132021.0
66.562,13.438,16.358,0.0,0.0,3.642,11455274.0,29042431.0,0.0,16384.0,790998.0,211477.0,133247.0,133242.0
67.187,13.175,15.985,0.0,0.0,3.653,11409584.0,28932056.0,0.0,49152.0,776115.0,211096.0,132714.0,132717.0
65.472,13.302,17.579,0.0,0.0,3.648,11255192.0,28535220.0,0.0,16384.0,771709.0,211177.0,130827.0,130829.0
67.526,13.361,15.404,0.031,0.0,3.678,11558018.0,29301750.0,0.0,77824.0,781193.0,213586.0,134478.0,134499.0
68.233,13.346,14.787,0.0,0.0,3.634,11620406.0,29471185.0,0.0,20480.0,814243.0,212594.0,135071.0,135067.0
64.353,13.565,18.454,0.0,0.0,3.628,11199710.0,28398084.0,0.0,16384.0,754855.0,213186.0,130137.0,130144.0
65.477,13.959,16.901,0.0,0.0,3.662,11317122.0,28686649.0,0.0,36864.0,757313.0,211220.0,131689.0,131688.0
66.250,13.188,16.938,0.0,0.0,3.625,11327516.0,28731065.0,0.0,16384.0,759778.0,211588.0,131688.0,131685.0
64.524,12.634,19.313,0.0,0.0,3.529,11017934.0,27933575.0,0.0,16384.0,733029.0,209846.0,128073.0,128067.0
64.411,13.315,18.828,0.0,0.0,3.446,10897320.0,27636810.0,0.0,16384.0,898135.0,205229.0,126817.0,126825.0
67.118,13.165,15.969,0.0,0.0,3.748,11466596.0,29074686.0,0.0,16384.0,817464.0,212179.0,133199.0,133201.0
65.008,13.197,18.299,0.0,0.0,3.496,11178446.0,28355455.0,0.0,24576.0,759288.0,211352.0,130038.0,130043.0
65.493,13.231,17.662,0.0,0.0,3.614,11211748.0,28408064.0,0.0,28672.0,766413.0,209326.0,130321.0,130351.0
65.710,12.492,18.265,0.032,0.0,3.502,11188164.0,28371479.0,0.0,163840.0,744670.0,210679.0,130140.0,130129.0
64.299,12.948,19.107,0.0,0.0,3.646,10995112.0,27865053.0,0.0,16384.0,759724.0,208112.0,127804.0,127812.0
68.206,14.106,13.352,0.0,0.0,4.336,11550642.0,29317103.0,0.0,16384.0,883344.0,206676.0,134310.0,134304.0
72.444,14.501,8.053,0.0,0.0,5.002,12012536.0,30458429.0,0.0,28672.0,853274.0,200605.0,139784.0,139800.0
72.645,14.554,7.418,0.0,0.0,5.383,12243380.0,31038487.0,0.0,28672.0,876564.0,201854.0,142321.0,142318.0
73.826,13.807,7.326,0.0,0.0,5.041,13091144.0,33194169.0,0.0,16384.0,910327.0,213292.0,152276.0,152263.0
74.028,14.115,6.807,0.0,0.0,5.050,13164330.0,33375021.0,0.0,16384.0,915076.0,212898.0,153044.0,153040.0
74.819,13.912,6.390,0.0,0.0,4.879,13213406.0,33502794.0,0.0,16384.0,939382.0,211675.0,153651.0,153656.0
74.298,13.718,7.127,0.0,0.0,4.857,13145230.0,33335288.0,0.0,24576.0,910148.0,215392.0,152733.0,152730.0
73.072,14.191,7.554,0.0,0.0,5.183,13136526.0,33308907.0,0.0,16384.0,904793.0,214913.0,152891.0,152902.0
75.415,13.108,6.899,0.0,0.0,4.578,13172362.0,33403108.0,0.0,90112.0,918537.0,213147.0,153190.0,153170.0
74.091,13.910,7.206,0.0,0.0,4.793,13116390.0,33262671.0,0.0,16384.0,907588.0,213407.0,152470.0,152479.0
72.974,14.128,7.979,0.0,0.0,4.920,13066492.0,33101809.0,0.0,16384.0,931468.0,216852.0,151794.0,151776.0
71.239,13.527,10.588,0.032,0.0,4.614,12850700.0,32584221.0,0.0,24576.0,893508.0,222793.0,149522.0,149530.0
71.780,13.764,10.142,0.0,0.0,4.315,12871054.0,32654454.0,0.0,20480.0,898002.0,221650.0,149697.0,149706.0
71.056,13.576,11.094,0.0,0.0,4.274,12765962.0,32358363.0,0.0,16384.0,880799.0,223748.0,148443.0,148441.0
70.964,13.744,10.427,0.0,0.0,4.866,12840494.0,32570665.0,0.0,28672.0,928648.0,223360.0,149286.0,149281.0
70.753,14.466,10.306,0.0,0.0,4.475,12700946.0,32195642.0,0.0,16384.0,1036220.0,222780.0,147690.0,147679.0
71.735,13.975,9.527,0.0,0.0,4.763,12923774.0,32771463.0,0.0,24576.0,919982.0,223276.0,150267.0,150269.0
70.697,14.070,11.055,0.0,0.0,4.177,12803456.0,32461070.0,0.0,16384.0,889434.0,224392.0,148875.0,148882.0
71.027,13.807,10.490,0.032,0.0,4.645,12859894.0,32606640.0,0.0,106496.0,896844.0,223789.0,149551.0,149541.0
71.803,14.223,9.482,0.0,0.0,4.492,12926256.0,32787505.0,0.0,16384.0,902002.0,222639.0,150248.0,150263.0
71.765,14.730,8.606,0.063,0.0,4.837,12890096.0,32678939.0,0.0,28672.0,993610.0,217455.0,149954.0,149948.0
73.492,14.604,6.658,0.0,0.0,5.245,13130402.0,33299206.0,0.0,28672.0,967608.0,212106.0,152648.0,152650.0
73.526,14.460,6.964,0.0,0.0,5.050,13115530.0,33245415.0,0.0,16384.0,932529.0,213266.0,152595.0,152586.0
74.411,14.317,6.593,0.0,0.0,4.678,13197210.0,33477068.0,0.0,20480.0,919573.0,213584.0,153340.0,153338.0
73.269,13.943,7.985,0.0,0.0,4.803,13029130.0,33024644.0,0.0,16384.0,910599.0,215809.0,151599.0,151608.0
74.734,13.762,6.708,0.0,0.0,4.796,13173300.0,33399735.0,0.0,16384.0,957871.0,213004.0,153115.0,153108.0
75.685,13.732,5.701,0.0,0.0,4.882,13310010.0,33762453.0,0.0,65536.0,933276.0,211794.0,154741.0,154750.0
74.332,14.187,6.543,0.0,0.0,4.939,13219274.0,33506949.0,0.0,16384.0,930233.0,212573.0,153743.0,153752.0
9.264,1.659,88.388,0.031,0.0,0.657,1711134.0,4124092.0,0.0,90112.0,115394.0,26671.0,19899.0,18799.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,147.0,228.0,4.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,180.0,0.0,0.0,0.0,142.0,267.0,3.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,364.0,0.0,0.0,12288.0,155.0,248.0,5.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,159.0,288.0,0.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,6933.0,7638.0,0.0,0.0,588.0,832.0,80.0,65.0
0.0,0.063,99.937,0.0,0.0,0.0,8344.0,7182.0,0.0,0.0,630.0,900.0,98.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,9890.0,7182.0,0.0,0.0,642.0,912.0,105.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,7922.0,6804.0,0.0,0.0,677.0,971.0,93.0,72.0
0.0,0.063,99.937,0.0,0.0,0.0,7850.0,6804.0,0.0,12288.0,690.0,891.0,93.0,72.0
0.0,0.031,99.969,0.0,0.0,0.0,8014.0,6804.0,0.0,4096.0,636.0,883.0,93.0,72.0
0.0,0.031,99.969,0.0,0.0,0.0,8158.0,7182.0,0.0,0.0,637.0,900.0,95.0,76.0
0.219,0.125,99.593,0.0,0.0,0.063,151137.0,186773.0,0.0,0.0,3416.0,3370.0,1471.0,1255.0
61.338,12.594,22.613,0.0,0.0,3.455,10105937.0,25465199.0,0.0,0.0,894728.0,189237.0,117647.0,117326.0
70.675,13.909,11.366,0.0,0.0,4.050,11851542.0,30051316.0,0.0,16384.0,875521.0,209114.0,137814.0,137823.0
69.412,13.486,13.015,0.0,0.0,4.087,11680062.0,29612545.0,0.0,28672.0,821143.0,207817.0,135782.0,135787.0
69.503,14.295,12.230,0.0,0.0,3.972,11811050.0,29955189.0,0.0,24576.0,829423.0,210500.0,137391.0,137389.0
70.438,13.489,12.102,0.0,0.0,3.971,11835098.0,30009636.0,0.0,16384.0,846478.0,207766.0,137569.0,137576.0
68.894,13.457,13.205,0.095,0.0,4.349,11535096.0,29252839.0,0.0,16384.0,930898.0,205900.0,134174.0,134187.0
70.539,14.201,11.087,0.0,0.0,4.173,11889448.0,30133587.0,0.0,20480.0,900208.0,207123.0,138164.0,138158.0
70.673,13.845,11.202,0.0,0.0,4.279,11926320.0,30247490.0,0.0,16384.0,841437.0,210440.0,138744.0,138766.0
68.607,13.020,14.085,0.0,0.0,4.288,11575844.0,29338614.0,0.0,36864.0,803441.0,209587.0,134638.0,134626.0
69.472,13.505,12.908,0.0,0.0,4.114,11738153.0,29770876.0,0.0,16384.0,823557.0,209996.0,136455.0,136462.0
69.053,13.129,13.973,0.0,0.0,3.845,11580928.0,29379868.0,0.0,151552.0,826241.0,210617.0,134621.0,134610.0
69.817,13.012,12.823,0.0,0.0,4.348,11721098.0,29709049.0,0.0,16384.0,826744.0,208556.0,136299.0,136311.0
69.532,13.963,12.394,0.0,0.0,4.110,11778072.0,29865815.0,0.0,16384.0,833999.0,209769.0,136999.0,137001.0
70.141,13.626,12.088,0.0,0.0,4.144,11845346.0,30023804.0,0.0,36864.0,833013.0,210900.0,137699.0,137714.0
71.339,13.045,11.696,0.0,0.0,3.920,11861640.0,30086633.0,0.0,16384.0,839250.0,210894.0,137874.0,137885.0
69.579,12.979,13.137,0.032,0.0,4.274,11681714.0,29629753.0,0.0,16384.0,843468.0,209627.0,135963.0,135977.0
69.168,13.477,13.164,0.0,0.0,4.190,11682750.0,29611217.0,0.0,16384.0,821189.0,210565.0,135761.0,135746.0
70.016,13.523,12.322,0.0,0.0,4.139,11772814.0,29855401.0,0.0,16384.0,829506.0,209580.0,136794.0,136788.0
69.706,13.503,12.500,0.0,0.0,4.292,11736966.0,29751253.0,0.0,28672.0,837502.0,208182.0,136558.0,136566.0
71.750,13.312,10.562,0.0,0.0,4.375,11875960.0,30125560.0,0.0,28672.0,837386.0,207007.0,138139.0,138137.0
71.536,14.326,8.954,0.031,0.0,5.152,12019532.0,30474728.0,0.0,163840.0,843553.0,203988.0,139750.0,139743.0
72.359,14.272,8.476,0.0,0.0,4.892,11822074.0,29973446.0,0.0,16384.0,963478.0,201300.0,137460.0,137472.0
72.083,14.680,8.281,0.0,0.0,4.956,12048336.0,30545009.0,0.0,16384.0,859586.0,201523.0,140092.0,140094.0
72.678,13.929,8.433,0.0,0.0,4.959,12015572.0,30474250.0,0.0,28672.0,857171.0,203149.0,139723.0,139717.0
71.871,13.496,9.418,0.0,0.0,5.215,11921208.0,30222072.0,0.0,40960.0,840774.0,203979.0,138574.0,138569.0
71.965,13.687,9.208,0.0,0.0,5.140,11951266.0,30302347.0,0.0,16384.0,842504.0,203595.0,139039.0,139052.0
73.044,14.326,8.106,0.063,0.0,4.461,11851876.0,30046815.0,0.0,16384.0,1039576.0,200458.0,137693.0,137686.0
73.620,13.896,7.748,0.0,0.0,4.737,12089744.0,30642940.0,0.0,16384.0,877512.0,201891.0,140660.0,140657.0
71.406,14.092,9.237,0.0,0.0,5.265,11954806.0,30312494.0,0.0,36864.0,850293.0,203175.0,139067.0,139079.0
69.748,13.868,11.604,0.0,0.0,4.780,11722186.0,29736737.0,0.0,16384.0,824630.0,205553.0,136206.0,136206.0
69.805,13.382,12.626,0.0,0.0,4.188,11764736.0,29835844.0,0.0,167936.0,821989.0,211093.0,136880.0,136880.0
69.365,13.629,12.973,0.0,0.0,4.033,11670312.0,29582118.0,0.0,16384.0,830370.0,210104.0,135662.0,135662.0
68.815,13.794,13.106,0.0,0.0,4.285,11647536.0,29539858.0,0.0,16384.0,815287.0,209408.0,135486.0,135479.0
69.805,13.854,12.185,0.0,0.0,4.156,11785098.0,29875055.0,0.0,16384.0,837235.0,210349.0,136952.0,136959.0
69.758,13.361,12.920,0.031,0.0,3.930,11712604.0,29705355.0,0.0,24576.0,814931.0,211134.0,136241.0,136254.0
69.011,13.940,13.030,0.0,0.0,4.019,11639748.0,29513369.0,0.0,16384.0,812005.0,208777.0,135327.0,135317.0
67.380,13.684,15.068,0.0,0.0,3.869,11304098.0,28663353.0,0.0,28672.0,892093.0,209861.0,131444.0,131442.0
67.595,14.183,14.308,0.0,0.0,3.914,11520294.0,29207226.0,0.0,16384.0,828299.0,210379.0,133947.0,133941.0
69.402,13.154,13.624,0.0,0.0,3.821,11604554.0,29418147.0,0.0,16384.0,811593.0,208977.0,134986.0,134984.0
70.562,14.250,10.312,0.0,0.0,4.875,11850828.0,30060290.0,0.0,24576.0,835295.0,201693.0,137782.0,137785.0
75.196,14.788,5.055,0.0,0.0,4.961,12523042.0,31748819.0,0.0,77824.0,911343.0,196842.0,145619.0,145614.0
76.004,14.210,4.831,0.0,0.0,4.956,13306194.0,33745062.0,0.0,16384.0,942012.0,206346.0,154679.0,154669.0
75.039,13.724,6.264,0.031,0.0,4.942,12920596.0,32755671.0,0.0,32768.0,1075186.0,204557.0,150291.0,150302.0
76.213,14.493,4.285,0.0,0.0,5.009,13380996.0,33927260.0,0.0,16384.0,964149.0,204876.0,155594.0,155608.0
75.102,14.555,5.093,0.0,0.0,5.250,13280792.0,33670600.0,0.0,16384.0,951370.0,208411.0,154472.0,154478.0
75.705,15.204,4.075,0.0,0.0,5.016,13400560.0,33985447.0,0.0,24576.0,954636.0,203159.0,155758.0,155762.0
75.590,14.722,5.127,0.0,0.0,4.561,13243526.0,33577816.0,0.0,16384.0,961828.0,204624.0,154054.0,154057.0
75.204,14.715,5.166,0.0,0.0,4.915,13271364.0,33650525.0,0.0,16384.0,957575.0,207684.0,154305.0,154305.0
76.193,14.384,4.460,0.0,0.0,4.962,13385072.0,33941183.0,0.0,28672.0,952120.0,205952.0,155615.0,155632.0
72.810,13.940,8.885,0.0,0.0,4.364,12952442.0,32833856.0,0.0,16384.0,907590.0,219372.0,150554.0,150555.0
69.267,13.565,13.377,0.031,0.0,3.759,12562462.0,31844848.0,0.0,167936.0,864446.0,226166.0,146103.0,146101.0
70.350,14.209,11.367,0.0,0.0,4.073,12828448.0,32539592.0,0.0,16384.0,882819.0,225319.0,149211.0,149219.0
70.557,13.736,11.796,0.0,0.0,3.911,12749522.0,32326431.0,0.0,20480.0,903386.0,224996.0,148211.0,148210.0
69.712,13.141,13.298,0.0,0.0,3.849,12601886.0,31948769.0,0.0,16384.0,859858.0,225639.0,146550.0,146570.0
71.022,13.754,11.191,0.0,0.0,4.033,12845512.0,32569708.0,0.0,28672.0,894528.0,225422.0,149338.0,149340.0
69.513,13.156,13.441,0.0,0.0,3.890,12542876.0,31806586.0,0.0,24576.0,874832.0,225736.0,145898.0,145897.0
70.126,13.333,12.610,0.0,0.0,3.931,12683118.0,32154142.0,0.0,16384.0,874657.0,225821.0,147459.0,147456.0
69.190,13.819,13.128,0.0,0.0,3.863,12457502.0,31594243.0,0.0,16384.0,968230.0,224816.0,144838.0,144850.0
68.390,13.331,14.466,0.0,0.0,3.813,12452398.0,31564910.0,0.0,16384.0,875730.0,228391.0,144794.0,144794.0
70.232,13.488,12.359,0.031,0.0,3.890,12671168.0,32139412.0,0.0,16384.0,874711.0,224205.0,147363.0,147372.0
6.152,1.218,92.255,0.0,0.0,0.375,1157072.0,2710359.0,0.0,114688.0,76012.0,19045.0,13441.0,12242.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,218.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,237.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,0.0,0.0,0.0,160.0,286.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,264.0,0.0,0.0
0.031,0.031,99.906,0.031,0.0,0.0,7635.0,8150.0,0.0,32768.0,590.0,832.0,90.0,71.0
0.0,0.031,99.969,0.0,0.0,0.0,7970.0,7039.0,0.0,0.0,653.0,903.0,96.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8414.0,7191.0,0.0,0.0,683.0,999.0,97.0,74.0
0.0,0.063,99.937,0.0,0.0,0.0,8246.0,7182.0,0.0,0.0,664.0,903.0,97.0,76.0
0.031,0.063,99.906,0.0,0.0,0.0,8312.0,7182.0,0.0,0.0,718.0,938.0,97.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,8252.0,7182.0,0.0,16384.0,667.0,930.0,97.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,8406.0,6804.0,0.0,12288.0,666.0,965.0,96.0,72.0
0.031,0.031,99.937,0.0,0.0,0.0,9580.0,7182.0,0.0,0.0,670.0,925.0,102.0,76.0
31.470,7.067,59.454,0.0,0.0,2.010,5039190.0,12435059.0,0.0,0.0,438915.0,94188.0,58403.0,57867.0
74.866,14.879,5.222,0.0,0.0,5.033,12567812.0,31855690.0,0.0,16384.0,946003.0,196547.0,146210.0,146225.0
75.457,14.259,5.678,0.032,0.0,4.574,13253154.0,33601836.0,0.0,16384.0,939062.0,207221.0,154072.0,154082.0
76.174,13.363,5.641,0.0,0.0,4.822,13261006.0,33637072.0,0.0,28672.0,943186.0,207093.0,154195.0,154193.0
76.556,14.016,4.463,0.0,0.0,4.965,13393374.0,33944004.0,0.0,28672.0,937886.0,206189.0,155748.0,155756.0
75.669,14.825,4.281,0.0,0.0,5.225,13379640.0,33925966.0,0.0,16384.0,955352.0,205285.0,155545.0,155548.0
74.906,14.169,6.644,0.0,0.0,4.282,13237222.0,33563073.0,0.0,16384.0,921305.0,212678.0,153926.0,153928.0
71.046,14.619,10.176,0.0,0.0,4.159,12960582.0,32852200.0,0.0,16384.0,889773.0,224050.0,150684.0,150690.0
73.155,13.943,8.959,0.0,0.0,3.943,13087972.0,33192816.0,0.0,24576.0,912745.0,221123.0,152112.0,152115.0
71.636,13.234,11.181,0.0,0.0,3.948,12845756.0,32569405.0,0.0,16384.0,882386.0,224521.0,149444.0,149468.0
71.794,14.009,10.296,0.0,0.0,3.900,12875438.0,32648687.0,0.0,102400.0,911406.0,220868.0,149741.0,149756.0
71.554,13.067,11.441,0.0,0.0,3.939,12795210.0,32458968.0,0.0,16384.0,878937.0,223080.0,148794.0,148795.0
72.710,13.629,9.884,0.0,0.0,3.777,13004344.0,32960123.0,0.0,16384.0,903614.0,221914.0,151194.0,151214.0
72.137,13.994,9.570,0.0,0.0,4.299,13024614.0,33027961.0,0.0,16384.0,916934.0,221422.0,151495.0,151493.0
71.041,14.448,10.631,0.032,0.0,3.849,12919130.0,32761076.0,0.0,28672.0,896158.0,223583.0,150206.0,150219.0
71.885,14.058,10.207,0.0,0.0,3.851,12847020.0,32570480.0,0.0,16384.0,965655.0,221627.0,149393.0,149406.0
71.281,13.559,11.205,0.0,0.0,3.955,12803778.0,32466780.0,0.0,28672.0,920364.0,222549.0,148817.0,148813.0
71.682,13.177,11.498,0.0,0.0,3.643,12866878.0,32625390.0,0.0,16384.0,880769.0,225542.0,149526.0,149543.0
70.101,14.412,11.820,0.0,0.0,3.666,12864892.0,32625366.0,0.0,16384.0,874759.0,227094.0,149751.0,149758.0
70.345,14.232,11.881,0.0,0.0,3.542,12819896.0,32505869.0,0.0,24576.0,861389.0,224415.0,149066.0,149075.0
71.179,13.163,12.040,0.0,0.0,3.618,12804112.0,32457877.0,0.0,77824.0,864598.0,225694.0,148870.0,148884.0
68.189,14.520,13.858,0.031,0.0,3.402,12309882.0,31215164.0,0.0,16384.0,1025655.0,224409.0,142978.0,142967.0
68.268,13.432,14.665,0.0,0.0,3.635,12430346.0,31521642.0,0.0,28672.0,848508.0,229337.0,144700.0,144734.0
70.788,14.371,11.170,0.031,0.0,3.640,12909118.0,32729629.0,0.0,16384.0,883860.0,223609.0,150114.0,150115.0
66.490,12.831,17.066,0.0,0.0,3.613,12100248.0,30685095.0,0.0,16384.0,809650.0,225310.0,140619.0,140608.0
68.464,12.947,15.172,0.0,0.0,3.417,12464414.0,31598218.0,0.0,36864.0,841751.0,227489.0,144992.0,144995.0
72.442,14.191,8.869,0.0,0.0,4.498,13015806.0,33017860.0,0.0,16384.0,919603.0,213856.0,151333.0,151346.0
75.720,13.673,6.164,0.0,0.0,4.443,13133948.0,33304992.0,0.0,16384.0,916662.0,206178.0,152717.0,152728.0
74.586,14.505,6.252,0.0,0.0,4.658,13128756.0,33283687.0,0.0,61440.0,928022.0,207614.0,152684.0,152661.0
73.960,14.943,5.895,0.0,0.0,5.202,13165212.0,33380143.0,0.0,16384.0,915376.0,206706.0,153095.0,153112.0
74.969,13.931,6.038,0.0,0.0,5.063,13141122.0,33330484.0,0.0,204800.0,912919.0,206939.0,152777.0,152782.0
75.212,14.187,5.788,0.0,0.0,4.813,13184768.0,33421132.0,0.0,16384.0,938639.0,205430.0,153209.0,153194.0
74.662,14.133,6.138,0.0,0.0,5.068,13168896.0,33393705.0,0.0,16384.0,913743.0,206040.0,153238.0,153247.0
75.141,14.362,5.154,0.0,0.0,5.343,13275304.0,33663336.0,0.0,40960.0,923180.0,203728.0,154281.0,154278.0
75.692,14.308,5.094,0.0,0.0,4.906,13258450.0,33626288.0,0.0,16384.0,924598.0,204447.0,154257.0,154256.0
76.841,13.593,4.940,0.0,0.0,4.626,13303606.0,33713606.0,0.0,36864.0,925998.0,204019.0,154683.0,154694.0
71.747,13.074,10.654,0.0,0.0,4.525,12623168.0,32001591.0,0.0,20480.0,966260.0,213937.0,146734.0,146716.0
67.509,13.862,15.283,0.0,0.0,3.347,12345996.0,31297100.0,0.0,16384.0,860531.0,224556.0,143524.0,143525.0
68.390,13.033,15.132,0.0,0.0,3.446,12430762.0,31523087.0,0.0,16384.0,839322.0,226274.0,144609.0,144631.0
66.376,13.169,16.905,0.031,0.0,3.518,12223788.0,30978279.0,0.0,28672.0,811341.0,228285.0,142107.0,142109.0
67.477,12.946,16.104,0.032,0.0,3.442,12281840.0,31161755.0,0.0,167936.0,819075.0,223940.0,142819.0,142823.0
68.200,13.427,14.898,0.0,0.0,3.474,12469056.0,31605338.0,0.0,16384.0,832143.0,225210.0,145043.0,145063.0
66.363,13.053,17.069,0.0,0.0,3.514,12017340.0,30481916.0,0.0,16384.0,957462.0,222891.0,139684.0,139686.0
67.629,13.551,15.182,0.0,0.0,3.639,12411284.0,31467219.0,0.0,16384.0,848195.0,227384.0,144314.0,144305.0
69.475,13.832,13.203,0.0,0.0,3.489,12642946.0,32047843.0,0.0,16384.0,856146.0,227111.0,147025.0,147029.0
70.915,13.496,12.121,0.0,0.0,3.468,12775710.0,32405011.0,0.0,36864.0,880852.0,225129.0,148499.0,148528.0
70.291,13.527,12.434,0.0,0.0,3.749,12667224.0,32114956.0,0.0,16384.0,865130.0,225945.0,147332.0,147335.0
70.610,13.740,11.581,0.063,0.0,4.006,12715456.0,32245515.0,0.0,20480.0,867709.0,225831.0,147762.0,147775.0
70.970,14.043,11.209,0.0,0.0,3.778,12769158.0,32377353.0,0.0,16384.0,867272.0,225138.0,148571.0,148568.0
69.843,13.994,12.358,0.0,0.0,3.805,12666872.0,32112681.0,0.0,16384.0,858152.0,225119.0,147215.0,147213.0
72.514,14.134,9.256,0.0,0.0,4.096,13059542.0,33129649.0,0.0,106496.0,900689.0,223229.0,151933.0,151971.0
71.142,13.615,11.268,0.031,0.0,3.944,12754394.0,32329460.0,0.0,16384.0,869350.0,223563.0,148327.0,148327.0
72.451,13.932,9.696,0.0,0.0,3.922,12959836.0,32862298.0,0.0,16384.0,913311.0,219465.0,150460.0,150465.0
70.566,13.711,11.635,0.0,0.0,4.088,12764250.0,32367308.0,0.0,16384.0,866006.0,223225.0,148516.0,148528.0
68.864,13.559,13.685,0.0,0.0,3.892,12566810.0,31859870.0,0.0,16384.0,862589.0,224974.0,146255.0,146267.0
69.437,13.031,13.661,0.0,0.0,3.872,12581538.0,31901773.0,0.0,40960.0,853580.0,225052.0,146281.0,146296.0
69.132,13.350,13.569,0.0,0.0,3.949,12530448.0,31762055.0,0.0,16384.0,855810.0,225086.0,145797.0,145847.0
