"Host:","arldcn24",,,,"User:","root"
"Cmdline:","dstat --output /tmp/dstat-run-2000000.csv -cndy --net-packets",,,,"Date:","16 Jun 2014 16:57:12 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
70.272,20.288,3.126,0.0,0.0,6.314,17986810.0,45583185.0,0.0,90112.0,1343071.0,285115.0,209070.0,209068.0
69.622,20.169,3.934,0.0,0.0,6.275,17759824.0,45029001.0,0.0,16384.0,1328381.0,292418.0,206558.0,206563.0
71.059,20.280,2.368,0.0,0.0,6.293,18145740.0,46036206.0,0.0,20480.0,1376663.0,273948.0,210992.0,211003.0
69.875,20.623,3.209,0.0,0.0,6.293,17879666.0,45329219.0,0.0,16384.0,1340126.0,281745.0,207920.0,207926.0
70.453,20.608,3.135,0.0,0.0,5.804,17969302.0,45553282.0,0.0,57344.0,1345913.0,280915.0,208854.0,208859.0
69.759,20.119,3.999,0.0,0.0,6.123,17844864.0,45244181.0,0.0,16384.0,1329746.0,284030.0,207555.0,207560.0
70.066,20.644,3.472,0.0,0.0,5.818,17898874.0,45364687.0,0.0,16384.0,1336524.0,289393.0,208104.0,208126.0
70.203,20.532,3.161,0.0,0.0,6.103,17899078.0,45416156.0,0.0,16384.0,1354722.0,280871.0,208103.0,208116.0
71.464,20.062,2.368,0.0,0.0,6.106,18118898.0,45907989.0,0.0,16384.0,1361039.0,277544.0,210679.0,210696.0
71.384,20.293,2.338,0.0,0.0,5.985,18158828.0,46056851.0,0.0,28672.0,1366493.0,275270.0,211034.0,211054.0
5.286,1.439,92.743,0.063,0.0,0.469,1497506.0,3393360.0,0.0,94208.0,103453.0,21250.0,17680.0,15435.0
0.0,0.0,100.0,0.0,0.0,0.0,648.0,210.0,0.0,0.0,143.0,257.0,6.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,126.0,178.0,0.0,0.0,145.0,252.0,2.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,186.0,178.0,0.0,0.0,138.0,254.0,3.0,1.0
0.031,0.0,99.969,0.0,0.0,0.0,246.0,178.0,0.0,12288.0,187.0,328.0,4.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,186.0,178.0,0.0,0.0,135.0,246.0,3.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,0.0,143.0,251.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,730.0,666.0,0.0,0.0,182.0,320.0,8.0,5.0
0.0,0.031,99.969,0.0,0.0,0.0,366.0,178.0,0.0,0.0,273.0,355.0,6.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,57344.0,152.0,270.0,1.0,1.0
0.031,0.0,99.969,0.0,0.0,0.0,7197.0,7952.0,0.0,0.0,573.0,808.0,85.0,68.0
0.0,0.031,99.969,0.0,0.0,0.0,7938.0,6982.0,0.0,0.0,618.0,891.0,94.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,8233.0,7360.0,0.0,0.0,701.0,992.0,97.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,8974.0,7360.0,0.0,0.0,631.0,911.0,102.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,8299.0,7360.0,0.0,12288.0,656.0,914.0,98.0,77.0
0.031,0.0,99.969,0.0,0.0,0.0,9392.0,6982.0,0.0,0.0,633.0,911.0,100.0,73.0
0.0,0.063,99.937,0.0,0.0,0.0,8113.0,7360.0,0.0,0.0,767.0,1001.0,95.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,8359.0,7360.0,0.0,0.0,636.0,908.0,99.0,77.0
0.031,0.0,99.969,0.0,0.0,0.0,7818.0,6982.0,0.0,0.0,650.0,927.0,92.0,73.0
0.0,0.031,99.969,0.0,0.0,0.0,8173.0,7360.0,0.0,12288.0,635.0,912.0,96.0,77.0
0.031,0.0,99.969,0.0,0.0,0.0,7878.0,6982.0,0.0,0.0,667.0,960.0,93.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,8233.0,7360.0,0.0,0.0,635.0,893.0,97.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,7998.0,6982.0,0.0,0.0,643.0,916.0,95.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,9627.0,7360.0,0.0,0.0,648.0,907.0,102.0,77.0
0.0,0.063,99.937,0.0,0.0,0.0,8239.0,7360.0,0.0,20480.0,800.0,997.0,97.0,77.0
2.068,0.940,96.678,0.0,0.0,0.313,769524.0,1307964.0,0.0,0.0,19169.0,17437.0,8247.0,7157.0
67.740,19.474,6.935,0.0,0.0,5.851,15492946.0,39260271.0,0.0,16384.0,1194657.0,251524.0,180473.0,180927.0
71.571,20.556,2.124,0.0,0.0,5.748,18131284.0,45997542.0,0.0,16384.0,1350179.0,276406.0,210798.0,210848.0
72.764,20.013,1.251,0.0,0.0,5.972,18343824.0,46512935.0,0.0,16384.0,1371886.0,266227.0,213122.0,213149.0
71.411,20.613,1.783,0.0,0.0,6.193,18237730.0,46235531.0,0.0,28672.0,1359065.0,270727.0,212245.0,212275.0
72.248,19.800,2.245,0.0,0.0,5.706,18127880.0,45975191.0,0.0,16384.0,1356298.0,273776.0,210805.0,210843.0
70.842,21.231,1.803,0.0,0.0,6.124,18052440.0,45755324.0,0.0,16384.0,1532851.0,269180.0,209953.0,209978.0
72.170,20.180,1.928,0.0,0.0,5.721,18218408.0,46213211.0,0.0,16384.0,1389096.0,270138.0,211795.0,211838.0
72.900,19.357,1.717,0.0,0.0,6.026,18253202.0,46287650.0,0.0,20480.0,1364473.0,267609.0,212182.0,212210.0
72.321,19.900,1.937,0.0,0.0,5.842,18154552.0,45993845.0,0.0,16384.0,1357444.0,276173.0,211179.0,211175.0
72.523,20.006,1.563,0.0,0.0,5.908,18374500.0,46615896.0,0.0,176128.0,1375788.0,268163.0,213605.0,213654.0
70.943,21.380,1.717,0.125,0.0,5.836,18241456.0,46274921.0,0.0,16384.0,1376897.0,265235.0,212005.0,212039.0
69.913,21.223,3.152,0.0,0.0,5.712,17888010.0,45351241.0,0.0,16384.0,1324810.0,282710.0,208054.0,208172.0
71.193,20.648,2.118,0.0,0.0,6.042,18255478.0,46274766.0,0.0,16384.0,1352099.0,269443.0,212334.0,212353.0
70.916,20.885,2.089,0.0,0.0,6.110,18170266.0,46079357.0,0.0,16384.0,1347912.0,274756.0,211248.0,211305.0
71.157,20.348,2.427,0.0,0.0,6.067,18149986.0,46037624.0,0.0,28672.0,1340331.0,275734.0,211098.0,211139.0
71.455,19.956,2.249,0.0,0.0,6.340,18061388.0,45772730.0,0.0,20480.0,1351083.0,278280.0,209902.0,209982.0
72.736,19.675,1.374,0.0,0.0,6.215,18346796.0,46554168.0,0.0,16384.0,1374675.0,269813.0,213462.0,213574.0
71.031,20.938,2.031,0.0,0.0,6.0,18249216.0,46251588.0,0.0,16384.0,1356044.0,274182.0,212082.0,212170.0
71.945,20.262,1.621,0.0,0.0,6.172,18330586.0,46506790.0,0.0,24576.0,1363043.0,267571.0,213211.0,213263.0
70.465,20.731,2.435,0.0,0.0,6.369,18073148.0,45831431.0,0.0,57344.0,1339688.0,277788.0,210130.0,210137.0
71.206,20.661,1.932,0.0,0.0,6.201,18242308.0,46250255.0,0.0,45056.0,1349999.0,271623.0,212145.0,212179.0
72.071,19.931,2.093,0.0,0.0,5.904,18140994.0,45956402.0,0.0,16384.0,1354260.0,275369.0,210880.0,210916.0
72.238,20.125,0.876,0.0,0.0,6.761,18257992.0,46337913.0,0.0,16384.0,1364558.0,261170.0,212380.0,212413.0
72.438,19.250,1.594,0.0,0.0,6.719,17950386.0,45543202.0,0.0,20480.0,1335746.0,275174.0,208705.0,208745.0
71.522,20.542,1.618,0.0,0.0,6.318,18031748.0,45715242.0,0.0,28672.0,1339038.0,269577.0,209631.0,209682.0
70.846,19.875,2.539,0.0,0.0,6.740,17728252.0,44917065.0,0.0,16384.0,1314829.0,285225.0,206205.0,206248.0
70.866,20.350,2.157,0.0,0.0,6.627,17782462.0,45119625.0,0.0,16384.0,1349678.0,279565.0,206772.0,206792.0
70.842,19.261,3.382,0.0,0.0,6.514,17494830.0,44353095.0,0.0,16384.0,1299932.0,289642.0,203467.0,203486.0
71.780,20.112,1.278,0.0,0.0,6.829,17984876.0,45584872.0,0.0,28672.0,1340853.0,271838.0,208772.0,208783.0
71.291,19.857,1.777,0.031,0.0,7.045,17982394.0,45610836.0,0.0,28672.0,1337069.0,271709.0,209375.0,209417.0
70.620,19.869,3.254,0.0,0.0,6.258,17447312.0,44259878.0,0.0,151552.0,1295099.0,286360.0,202912.0,202912.0
71.130,20.474,1.467,0.0,0.0,6.929,17908002.0,45387861.0,0.0,20480.0,1354821.0,272904.0,208240.0,208251.0
71.308,19.763,3.028,0.0,0.0,5.901,17935936.0,45488026.0,0.0,16384.0,1318156.0,280562.0,208558.0,208566.0
71.025,20.194,2.948,0.0,0.0,5.833,18013622.0,45674554.0,0.0,20480.0,1326438.0,278132.0,209472.0,209506.0
69.888,20.447,3.791,0.0,0.0,5.873,17788168.0,45144208.0,0.0,28672.0,1304333.0,282813.0,206724.0,206734.0
70.502,19.426,4.210,0.0,0.0,5.862,17679948.0,44794946.0,0.0,16384.0,1301721.0,294768.0,205584.0,205608.0
68.278,20.711,5.271,0.0,0.0,5.739,17233652.0,43700389.0,0.0,16384.0,1397484.0,293293.0,200491.0,200505.0
70.106,20.638,3.533,0.0,0.0,5.722,17768306.0,45023437.0,0.0,16384.0,1322396.0,287669.0,206592.0,206611.0
69.098,20.308,4.653,0.0,0.0,5.942,17607100.0,44648977.0,0.0,16384.0,1299821.0,295803.0,204722.0,204748.0
69.510,20.775,4.217,0.0,0.0,5.498,17668704.0,44814255.0,0.0,32768.0,1304383.0,296021.0,205545.0,205567.0
70.612,21.049,2.436,0.0,0.0,5.903,18135798.0,46004395.0,0.0,106496.0,1343442.0,274776.0,210839.0,210848.0
69.782,20.374,3.956,0.031,0.0,5.857,17667518.0,44787214.0,0.0,16384.0,1342783.0,287236.0,205462.0,205463.0
69.790,20.056,3.698,0.0,0.0,6.456,17453742.0,44232006.0,0.0,16384.0,1325713.0,294370.0,202903.0,202909.0
69.760,20.554,3.395,0.0,0.0,6.291,17596308.0,44664084.0,0.0,16384.0,1323677.0,286148.0,204618.0,204639.0
68.915,20.954,3.670,0.0,0.0,6.462,17533954.0,44448254.0,0.0,28672.0,1304108.0,292167.0,203883.0,203885.0
70.837,19.732,3.237,0.0,0.0,6.194,17656224.0,44746160.0,0.0,16384.0,1312594.0,288677.0,205339.0,205350.0
70.375,19.938,3.312,0.0,0.0,6.375,17574412.0,44581270.0,0.0,16384.0,1302793.0,289936.0,204304.0,204314.0
71.335,20.056,2.059,0.0,0.0,6.550,17898012.0,45390858.0,0.0,20480.0,1374901.0,274426.0,208096.0,208103.0
70.306,20.680,2.589,0.0,0.0,6.425,17772740.0,45046088.0,0.0,16384.0,1319703.0,280767.0,206702.0,206705.0
70.207,21.303,2.193,0.031,0.0,6.266,17849208.0,45263763.0,0.0,28672.0,1327091.0,280902.0,207385.0,207381.0
70.072,20.182,2.914,0.0,0.0,6.832,17745092.0,45008300.0,0.0,77824.0,1313130.0,285387.0,206460.0,206479.0
71.019,20.256,2.119,0.0,0.0,6.606,17972160.0,45576732.0,0.0,16384.0,1335019.0,274569.0,209062.0,209078.0
70.688,20.594,2.531,0.0,0.0,6.188,17761098.0,45017159.0,0.0,16384.0,1332508.0,281184.0,206389.0,206396.0
69.139,20.125,4.100,0.0,0.0,6.635,17397524.0,44126289.0,0.0,24576.0,1288272.0,293032.0,202393.0,202463.0
70.100,20.350,2.778,0.0,0.0,6.773,17754360.0,45010188.0,0.0,40960.0,1315195.0,281212.0,206405.0,206414.0
69.706,20.833,3.164,0.0,0.0,6.297,17624600.0,44663452.0,0.0,0.0,1303798.0,287941.0,204937.0,204945.0
70.849,19.476,3.402,0.0,0.0,6.273,17568206.0,44597257.0,0.0,20480.0,1300716.0,290038.0,204361.0,204371.0
70.522,20.176,3.237,0.0,0.0,6.065,17428910.0,44153366.0,0.0,16384.0,1447851.0,279879.0,202606.0,202621.0
69.568,19.975,3.820,0.063,0.0,6.575,17174286.0,43596816.0,0.0,16384.0,1425892.0,287506.0,199659.0,199661.0
67.053,18.728,8.581,0.0,0.0,5.637,16881608.0,42325514.0,0.0,28672.0,1248111.0,264394.0,196483.0,194050.0
0.031,0.0,99.906,0.062,0.0,0.0,246.0,210.0,0.0,90112.0,185.0,305.0,4.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,126.0,178.0,0.0,0.0,137.0,251.0,2.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,216.0,268.0,0.0,0.0,207.0,365.0,3.0,2.0
0.0,0.0,100.0,0.0,0.0,0.0,246.0,178.0,0.0,0.0,143.0,262.0,4.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,126.0,178.0,0.0,12288.0,214.0,260.0,2.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,186.0,178.0,0.0,0.0,128.0,248.0,3.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,1580.0,178.0,0.0,0.0,193.0,321.0,8.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,426.0,178.0,0.0,0.0,130.0,245.0,7.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,246.0,178.0,0.0,4096.0,157.0,256.0,4.0,1.0
0.0,0.0,99.969,0.031,0.0,0.0,186.0,178.0,0.0,12288.0,135.0,257.0,3.0,1.0
0.031,0.031,99.937,0.0,0.0,0.0,7257.0,7952.0,0.0,0.0,623.0,884.0,86.0,68.0
0.0,0.031,99.969,0.0,0.0,0.0,8522.0,6982.0,0.0,0.0,613.0,870.0,95.0,73.0
0.031,0.031,99.937,0.0,0.0,0.0,8299.0,7360.0,0.0,0.0,733.0,939.0,98.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,7878.0,6982.0,0.0,0.0,638.0,910.0,97.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,10463.0,7360.0,0.0,12288.0,686.0,962.0,103.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,8113.0,7360.0,0.0,0.0,640.0,912.0,95.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,8299.0,7360.0,0.0,0.0,643.0,896.0,98.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,8161.0,6604.0,0.0,0.0,592.0,854.0,91.0,69.0
0.0,0.031,99.969,0.0,0.0,0.0,8293.0,7360.0,0.0,0.0,693.0,984.0,98.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,8179.0,7360.0,0.0,0.0,637.0,902.0,96.0,77.0
0.0,0.031,99.937,0.031,0.0,0.0,8419.0,7360.0,0.0,12288.0,725.0,926.0,100.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,8299.0,7376.0,0.0,0.0,644.0,904.0,98.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,8112.0,6982.0,0.0,0.0,711.0,956.0,97.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,8179.0,7360.0,0.0,0.0,700.0,917.0,96.0,77.0
0.0,0.063,99.937,0.0,0.0,0.0,8058.0,6982.0,0.0,0.0,788.0,1024.0,96.0,73.0
0.031,0.0,99.969,0.0,0.0,0.0,8353.0,7360.0,0.0,0.0,644.0,910.0,99.0,77.0
0.534,0.408,98.996,0.0,0.0,0.063,329550.0,408764.0,0.0,40960.0,6955.0,6475.0,3175.0,2692.0
50.984,16.870,27.491,0.0,0.0,4.655,10555138.0,26479183.0,0.0,0.0,822196.0,222272.0,122932.0,122731.0
71.715,19.243,2.503,0.0,0.0,6.539,17271305.0,43778199.0,0.0,49152.0,1291202.0,269449.0,200766.0,200857.0
71.442,20.568,1.404,0.0,0.0,6.586,17930866.0,45500859.0,0.0,16384.0,1341453.0,272473.0,208553.0,208599.0
71.045,20.780,1.747,0.0,0.0,6.427,17864628.0,45289999.0,0.0,20480.0,1340735.0,271412.0,207758.0,207829.0
71.491,19.361,2.224,0.0,0.0,6.924,17749940.0,45013036.0,0.0,16384.0,1328958.0,280806.0,206349.0,206400.0
71.664,20.653,1.182,0.0,0.0,6.501,18006322.0,45652005.0,0.0,40960.0,1369908.0,269728.0,209367.0,209415.0
71.893,20.331,0.999,0.0,0.0,6.777,18102360.0,45884431.0,0.0,16384.0,1352552.0,270850.0,210402.0,210422.0
71.455,20.112,1.749,0.0,0.0,6.683,17928640.0,45485405.0,0.0,16384.0,1341736.0,274072.0,208470.0,208578.0
72.387,20.094,0.593,0.0,0.0,6.927,18326964.0,46469619.0,0.0,16384.0,1373897.0,259663.0,213241.0,213269.0
73.250,19.378,1.275,0.0,0.0,6.096,18104532.0,45938630.0,0.0,16384.0,1359443.0,268894.0,210414.0,210452.0
71.019,20.754,1.371,0.0,0.0,6.856,18014168.0,45651543.0,0.0,102400.0,1364035.0,273458.0,209514.0,209592.0
71.616,21.241,0.749,0.0,0.0,6.394,18225680.0,46236233.0,0.0,20480.0,1364520.0,265923.0,211938.0,212026.0
71.759,20.775,1.062,0.0,0.0,6.404,18168574.0,46084879.0,0.0,16384.0,1362600.0,267044.0,211289.0,211349.0
72.328,20.567,0.561,0.0,0.0,6.544,18322102.0,46438515.0,0.0,16384.0,1374990.0,263269.0,213060.0,213098.0
72.017,20.331,1.031,0.0,0.0,6.621,18150090.0,46032624.0,0.0,16384.0,1357573.0,264602.0,211067.0,211097.0
71.344,20.795,1.159,0.0,0.0,6.702,18018332.0,45675565.0,0.0,28672.0,1351731.0,268391.0,209428.0,209483.0
71.724,21.129,1.348,0.0,0.0,5.799,17733412.0,44979714.0,0.0,16384.0,1472207.0,273764.0,206257.0,206340.0
71.411,20.849,0.843,0.0,0.0,6.898,18111242.0,45912358.0,0.0,16384.0,1359983.0,267778.0,210460.0,210535.0
72.040,20.369,1.250,0.0,0.0,6.342,18049006.0,45786158.0,0.0,20480.0,1351280.0,270760.0,210008.0,210039.0
72.050,20.720,0.782,0.0,0.0,6.448,18154652.0,46050611.0,0.0,16384.0,1357026.0,265768.0,211063.0,211112.0
71.576,20.936,0.780,0.0,0.0,6.708,18167274.0,46062792.0,0.0,118784.0,1363330.0,263767.0,211303.0,211353.0
71.679,20.631,1.219,0.094,0.0,6.377,18021300.0,45688351.0,0.0,16384.0,1408516.0,265279.0,209409.0,209472.0
72.668,20.218,0.499,0.0,0.0,6.615,18282164.0,46346728.0,0.0,16384.0,1370459.0,260275.0,212531.0,212585.0
70.946,21.008,1.472,0.0,0.0,6.575,17896696.0,45410018.0,0.0,16384.0,1342676.0,275852.0,208280.0,208484.0
70.873,20.465,1.852,0.0,0.0,6.811,17751366.0,45009005.0,0.0,16384.0,1326115.0,277411.0,206416.0,206455.0
69.504,20.892,3.648,0.0,0.0,5.956,17455952.0,44255259.0,0.0,28672.0,1299865.0,292486.0,202993.0,203065.0
70.203,19.875,3.619,0.0,0.0,6.303,17554376.0,44477804.0,0.0,20480.0,1314348.0,288004.0,203979.0,204003.0
71.888,20.250,1.747,0.0,0.0,6.115,17985320.0,45628571.0,0.0,16384.0,1338549.0,272779.0,209203.0,209242.0
69.390,20.282,3.787,0.0,0.0,6.541,17417986.0,44163938.0,0.0,16384.0,1292077.0,292405.0,202399.0,202396.0
69.805,19.523,4.206,0.0,0.0,6.466,17357014.0,44025666.0,0.0,16384.0,1285814.0,296056.0,201978.0,201992.0
70.062,20.935,2.741,0.0,0.0,6.262,17672698.0,44791070.0,0.0,102400.0,1315335.0,285298.0,205527.0,205536.0
71.010,20.542,2.431,0.0,0.0,6.016,17820686.0,45215169.0,0.0,28672.0,1354416.0,276528.0,207265.0,207265.0
71.004,20.488,2.659,0.0,0.0,5.849,17550226.0,44568428.0,0.0,16384.0,1313517.0,288344.0,203865.0,203869.0
70.749,20.298,2.829,0.0,0.0,6.124,17693032.0,44751980.0,0.0,16384.0,1312510.0,285128.0,205951.0,205977.0
70.091,19.198,4.479,0.0,0.0,6.232,17224598.0,43697344.0,0.0,20480.0,1276870.0,299041.0,200192.0,200220.0
70.194,19.161,4.383,0.0,0.0,6.262,17317254.0,43910330.0,0.0,28672.0,1284711.0,297779.0,201454.0,201481.0
69.516,19.782,4.618,0.0,0.0,6.084,17251508.0,43750673.0,0.0,24576.0,1306576.0,300036.0,200579.0,200597.0
71.041,20.698,2.369,0.0,0.0,5.892,17832212.0,45215566.0,0.0,16384.0,1328543.0,280995.0,207373.0,207403.0
70.094,20.345,3.636,0.0,0.0,5.925,17482338.0,44354320.0,0.0,16384.0,1300359.0,293988.0,203191.0,203230.0
70.013,19.291,5.019,0.0,0.0,5.678,17149514.0,43521470.0,0.0,16384.0,1272300.0,300858.0,199471.0,199488.0
70.780,20.420,2.505,0.0,0.0,6.295,17691196.0,44776521.0,0.0,114688.0,1313999.0,284746.0,205674.0,205680.0
70.585,20.025,2.892,0.0,0.0,6.499,17694178.0,44866644.0,0.0,16384.0,1315349.0,284896.0,205699.0,205705.0
70.914,20.726,2.849,0.0,0.0,5.510,17538798.0,44465714.0,0.0,20480.0,1326015.0,288359.0,203979.0,203993.0
70.231,20.698,3.242,0.0,0.0,5.829,17484728.0,44370935.0,0.0,16384.0,1303231.0,292535.0,203307.0,203356.0
69.963,20.087,3.244,0.0,0.0,6.706,17547122.0,44488272.0,0.0,20480.0,1303021.0,287621.0,204055.0,204066.0
69.963,21.023,2.620,0.0,0.0,6.394,17699642.0,44881899.0,0.0,69632.0,1317946.0,283688.0,205635.0,205642.0
70.513,20.404,2.893,0.0,0.0,6.190,17508654.0,44358644.0,0.0,16384.0,1308322.0,292384.0,203721.0,203751.0
70.134,20.244,3.311,0.125,0.0,6.186,17214300.0,43686445.0,0.0,16384.0,1505708.0,287756.0,200182.0,200189.0
69.912,19.787,4.008,0.0,0.0,6.293,17356588.0,44026722.0,0.0,16384.0,1310267.0,291671.0,201921.0,202094.0
70.359,20.749,2.371,0.0,0.0,6.521,17756308.0,45022097.0,0.0,16384.0,1326980.0,282805.0,206376.0,206398.0
70.979,19.420,3.429,0.0,0.0,6.172,17556154.0,44528656.0,0.0,106496.0,1311355.0,288546.0,204029.0,204097.0
70.288,21.133,2.223,0.0,0.0,6.356,17676152.0,44813563.0,0.0,16384.0,1337219.0,286484.0,205487.0,205499.0
69.619,20.337,3.681,0.0,0.0,6.363,17372140.0,44022686.0,0.0,16384.0,1311816.0,298235.0,202160.0,202172.0
70.415,20.383,2.795,0.0,0.0,6.407,17599762.0,44610612.0,0.0,16384.0,1315465.0,287347.0,204603.0,204600.0
70.697,21.243,1.812,0.0,0.0,6.248,17905962.0,45435066.0,0.0,16384.0,1339925.0,277887.0,208308.0,208339.0
71.487,19.448,2.823,0.0,0.0,6.242,17632286.0,44726100.0,0.0,28672.0,1315776.0,286125.0,205085.0,205128.0
70.918,19.900,3.291,0.0,0.0,5.892,17409500.0,44128350.0,0.0,16384.0,1296609.0,295244.0,202367.0,202378.0
70.942,19.424,3.409,0.0,0.0,6.225,17376400.0,44042781.0,0.0,16384.0,1319313.0,296625.0,202042.0,202055.0
70.022,19.818,3.920,0.0,0.0,6.240,17290484.0,43857351.0,0.0,20480.0,1287119.0,298647.0,201040.0,201090.0
70.231,20.669,2.595,0.0,0.0,6.504,17706142.0,44914105.0,0.0,16384.0,1318806.0,285052.0,205886.0,205915.0
12.539,3.762,82.508,0.031,0.0,1.160,3328176.0,7946260.0,0.0,90112.0,233526.0,64805.0,38861.0,36252.0
0.0,0.0,100.0,0.0,0.0,0.0,186.0,210.0,0.0,0.0,159.0,261.0,3.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,126.0,178.0,0.0,0.0,128.0,247.0,2.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,0.0,184.0,319.0,1.0,1.0
0.031,0.0,99.969,0.0,0.0,0.0,66.0,178.0,0.0,0.0,127.0,247.0,1.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,1580.0,178.0,0.0,12288.0,189.0,301.0,8.0,1.0
0.031,0.0,99.969,0.0,0.0,0.0,66.0,178.0,0.0,4096.0,129.0,249.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,0.0,314.0,380.0,1.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,306.0,178.0,0.0,0.0,149.0,277.0,5.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,126.0,178.0,0.0,0.0,146.0,254.0,2.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,6283.0,7196.0,0.0,0.0,527.0,729.0,74.0,60.0
0.0,0.031,99.969,0.0,0.0,0.0,8299.0,7360.0,0.0,69632.0,710.0,994.0,98.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,8239.0,7360.0,0.0,0.0,668.0,945.0,97.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,7872.0,6982.0,0.0,0.0,667.0,929.0,93.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,7872.0,6982.0,0.0,0.0,621.0,865.0,93.0,73.0
0.031,0.063,99.906,0.0,0.0,0.0,7878.0,6982.0,0.0,0.0,766.0,1018.0,93.0,73.0
0.0,0.063,99.937,0.0,0.0,0.0,7812.0,6982.0,0.0,12288.0,673.0,950.0,96.0,77.0
0.031,0.0,99.969,0.0,0.0,0.0,8113.0,7360.0,0.0,0.0,643.0,893.0,91.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,7511.0,6604.0,0.0,0.0,604.0,851.0,89.0,69.0
0.031,0.031,99.937,0.0,0.0,0.0,8113.0,7360.0,0.0,0.0,692.0,985.0,95.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,7938.0,6982.0,0.0,0.0,636.0,890.0,94.0,73.0
0.031,0.0,99.969,0.0,0.0,0.0,9447.0,7360.0,0.0,0.0,663.0,922.0,99.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,7771.0,6839.0,0.0,12288.0,639.0,864.0,95.0,73.0
0.031,0.031,99.937,0.0,0.0,0.0,8273.0,7125.0,0.0,0.0,786.0,991.0,96.0,73.0
0.031,0.0,99.969,0.0,0.0,0.0,8058.0,6982.0,0.0,0.0,652.0,903.0,96.0,73.0
0.0,0.031,99.969,0.0,0.0,0.0,8299.0,7360.0,0.0,0.0,683.0,944.0,98.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,8413.0,7360.0,0.0,0.0,674.0,933.0,100.0,77.0
0.313,0.188,99.499,0.0,0.0,0.0,167605.0,206572.0,0.0,0.0,3899.0,3612.0,1623.0,1379.0
28.536,10.465,58.265,0.031,0.0,2.703,6113022.0,14959197.0,0.0,12288.0,454898.0,144884.0,70831.0,70441.0
70.562,20.906,2.312,0.0,0.0,6.219,16504930.0,41887156.0,0.0,16384.0,1268716.0,266551.0,191967.0,192011.0
71.875,20.531,1.562,0.0,0.0,6.031,17944496.0,45484216.0,0.0,16384.0,1336861.0,278986.0,208680.0,208730.0
71.696,20.744,1.468,0.0,0.0,6.092,17915564.0,45430854.0,0.0,16384.0,1336804.0,275460.0,208278.0,208337.0
71.236,20.501,1.784,0.0,0.0,6.479,18004600.0,45557653.0,0.0,16384.0,1334065.0,270742.0,209271.0,209298.0
71.420,21.202,1.183,0.0,0.0,6.196,18021324.0,45796398.0,0.0,16384.0,1355188.0,270318.0,209549.0,209589.0
72.452,20.411,0.966,0.0,0.0,6.170,17905742.0,45426074.0,0.0,32768.0,1462180.0,268726.0,208342.0,208383.0
71.674,20.362,1.124,0.0,0.0,6.839,17885200.0,45331553.0,0.0,16384.0,1349696.0,273162.0,207948.0,208068.0
